Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2021-01-12;8205;021378-1;Уголок 32х32х4 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;30.285;0.0;30.285;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;13018.56;12988.275;30.285;2021-01-12
2021-01-12;8206;021378-1;Уголок 75х75х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;7.968;0.0;7.968;Центральный склад;2021-01-26;Уголок 75х75х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;4216.68;4208.712;7.968;2021-01-12
2021-01-12;8207;021378-1;Швеллер 18 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;0.0;17.844;0.0;17.844;Центральный склад;2021-01-26;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1760.4;1742.556;17.844;2021-01-12
2021-01-12;8135;021373-1;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;0.0;6.013;0.0;6.013;Центральный склад;2021-01-26;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1466.987;1460.9740000000002;6.013;2021-01-12
2021-01-12;8136;021373-1;Труба 219х8 ГОСТ 10704-91 С345-6 ГОСТ 27772-2015;0.0;58.28;0.0;58.28;Центральный склад;2021-01-26;Труба 219х8 ГОСТ 10704-91 09Г2С-15 ГОСТ 19281-2014;414.63699999999994;356.35699999999997;58.28;2021-01-12
2021-01-12;8137;021373-1;Уголок 32х32х4 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;30.285;0.0;30.285;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12988.275;12957.99;30.285;2021-01-12
2021-01-12;8138;021373-1;Уголок 50х50х5 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;1.656;0.0;1.656;Центральный склад;2021-01-26;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;8165.531;8163.875;1.656;2021-01-12
2021-01-12;8141;021373-1;Швеллер 18 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;0.0;17.844;0.0;17.844;Центральный склад;2021-01-26;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1742.556;1724.712;17.844;2021-01-12
2021-01-12;8161;021375-1;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;0.0;6.013;0.0;6.013;Центральный склад;2021-01-26;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1460.9740000000002;1454.9610000000002;6.013;2021-01-12
2021-01-12;8163;021375-1;Уголок 32х32х4 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;30.285;0.0;30.285;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12957.99;12927.705;30.285;2021-01-12
2021-01-12;8164;021375-1;Уголок 75х75х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;7.968;0.0;7.968;Центральный склад;2021-01-26;Уголок 75х75х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;4208.712;4200.744000000001;7.968;2021-01-12
2021-01-12;8165;021375-1;Швеллер 18 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;0.0;17.844;0.0;17.844;Центральный склад;2021-01-26;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1724.712;1706.868;17.844;2021-01-12
2021-01-14;8277;022237-1;Лист 6 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;13.89;0.0;13.89;Центральный склад;2021-01-26;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10297.556999999999;10283.667;13.89;2021-01-14
2021-01-13;5039;021928-2;Лист 20 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;875.161;0.0;875.161;Центральный склад;2021-01-26;Лист 20 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10650.16;9774.999;875.161;2021-01-13
2021-01-13;5048;021928-2;Уголок 125х125х8 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;806.677;0.0;806.677;Центральный склад;2021-01-26;Уголок 125х125х8 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;4823.52;4016.8430000000003;806.677;2021-01-13
2021-01-14;8066;021368-1;Лист 6 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;0.144;0.0;0.144;Центральный склад;2021-01-26;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10283.667;10283.523;0.144;2021-01-14
2021-01-14;5387;021599-2;Труба профильная 100х100х4 ГОСТ 30245-94 С345-5 ГОСТ 27772-2015;329.76;752.04;329.76;422.28;Центральный склад;2021-01-26;Труба профильная 100х100х4 ГОСТ 30245-94 09Г2С-15 ГОСТ 19281-2014;422.28;0.0;422.28;2021-01-14
2021-01-14;5387;021599-2;Труба профильная 100х100х4 ГОСТ 30245-94 С345-5 ГОСТ 27772-2015;0.0;329.76;0.0;329.76;Центральный склад;2021-01-26;Труба профильная 100х100х4 ГОСТ 30245-94100 09Г2С-15 ГОСТ 19281-2014;6615.72;6285.96;329.76;2021-01-14
2021-01-14;5389;021599-2;Швеллер 18 У ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;0.0;14.27;0.0;14.27;Центральный склад;2021-01-26;Швеллер 18 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;7432.8;7418.53;14.27;2021-01-14
2021-01-14;5391;021599-2;Швеллер 10 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;0.0;105.03;0.0;105.03;Центральный склад;2021-01-26;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;927.72;822.69;105.03;2021-01-14
2021-01-13;8324;022246-1;Лист 5 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;236.56;0.0;236.56;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;706.5;469.94;236.56;2021-01-13
2021-01-13;8326;022246-1;Швеллер 24 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;0.0;299.944;0.0;299.944;Центральный склад;2021-01-26;Швеллер 24 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;864.0;564.056;299.944;2021-01-13
2021-01-14;7333;022123-1;Лист 10 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;904.6880000000001;1611.188;904.6880000000001;706.5;Центральный склад;2021-01-26;Лист 10 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;706.5;0.0;706.5;2021-01-14
2021-01-14;7333;022123-1;Лист 10 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;904.6880000000001;0.0;904.6880000000001;Центральный склад;2021-01-26;Лист 10 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;7741.439;6836.751;904.6880000000001;2021-01-14
2021-01-14;7335;022123-1;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;72.351;0.0;72.351;Центральный склад;2021-01-26;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;8163.875;8091.524;72.351;2021-01-14
2021-01-14;7338;022123-1;Уголок 160х160х10 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;24.31;0.0;24.31;Центральный склад;2021-01-26;Уголок 160х160х10 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;3256.44;3232.13;24.31;2021-01-14
2021-01-14;7339;022123-1;Уголок 140х140х12 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;852.938;0.0;852.938;Центральный склад;2021-01-26;Уголок 140х140х12 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;1224.0;371.062;852.938;2021-01-14
2021-01-14;8172;021376-1;Лист 10 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;70.244;0.0;70.244;Центральный склад;2021-01-26;Лист 10 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;6836.751;6766.5070000000005;70.244;2021-01-14
2021-01-14;8174;021376-1;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;0.0;24.052;0.0;24.052;Центральный склад;2021-01-26;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1454.9610000000002;1430.9090000000003;24.052;2021-01-14
2021-01-14;8176;021376-1;Уголок 32х32х4 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;121.14;0.0;121.14;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12927.705;12806.565;121.14;2021-01-14
2021-01-14;8177;021376-1;Уголок 50х50х5 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;52.052;0.0;52.052;Центральный склад;2021-01-26;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;8091.524;8039.472000000001;52.052;2021-01-14
2021-01-14;8179;021376-1;Уголок 75х75х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;9.888;0.0;9.888;Центральный склад;2021-01-26;Уголок 75х75х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;4200.744000000001;4190.856000000001;9.888;2021-01-14
2021-01-14;8180;021376-1;Швеллер 18 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;0.0;71.376;0.0;71.376;Центральный склад;2021-01-26;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1706.868;1635.492;71.376;2021-01-14
2021-01-15;7316;022122-1;Лист 25 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;208.368;0.0;208.368;Поступления;2021-02-14;Лист 25 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;1766.25;1557.882;208.368;2021-02-14
2021-01-15;7319;022122-1;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;128.624;0.0;128.624;Центральный склад;2021-01-26;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;8039.472000000001;7910.848000000001;128.624;2021-01-15
2021-01-15;7323;022122-1;Уголок 140х140х12 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;170.112;0.0;170.112;Центральный склад;2021-01-26;Уголок 140х140х12 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;371.062;200.95000000000002;170.112;2021-01-15
2021-01-16;7276;021956-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;3.648;0.0;3.648;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;469.94;466.292;3.648;2021-01-16
2021-01-16;8233;021993-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;3.648;0.0;3.648;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;466.292;462.64399999999995;3.648;2021-01-16
2021-01-16;8332;022248-1;Лист 20 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;155.932;0.0;155.932;Центральный склад;2021-01-26;Лист 20 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;5652.0;5496.068;155.932;2021-01-16
2021-01-16;8333;022248-1;Лист 6 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;2.768;0.0;2.768;Центральный склад;2021-01-26;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10283.523;10280.755;2.768;2021-01-16
2021-01-16;8334;022248-1;Лист 8 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;65.529;0.0;65.529;Центральный склад;2021-01-26;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;27582.37;27516.841;65.529;2021-01-16
2021-01-16;8336;022248-1;Лист 16 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;105.889;0.0;105.889;Центральный склад;2021-01-26;Лист 16 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;9381.550000000001;9275.661000000002;105.889;2021-01-16
2021-01-16;8337;022248-1;Уголок 125х125х8 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;167.545;0.0;167.545;Центральный склад;2021-01-26;Уголок 125х125х8 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;4016.8430000000003;3849.2980000000002;167.545;2021-01-16
2021-01-16;8241;021994-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;5.37;0.0;5.37;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;462.64399999999995;457.27399999999994;5.37;2021-01-16
2021-01-16;8292;022241-1;Лист 6 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;5.536;0.0;5.536;Центральный склад;2021-01-26;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10280.755;10275.219;5.536;2021-01-16
2021-01-16;8293;022241-1;Лист 8 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;67.191;0.0;67.191;Центральный склад;2021-01-26;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;27516.841;27449.65;67.191;2021-01-16
2021-01-16;8295;022241-1;Лист 16 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;186.882;0.0;186.882;Центральный склад;2021-01-26;Лист 16 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;9275.661000000002;9088.779000000002;186.882;2021-01-16
2021-01-16;8301;022241-1;Уголок 80х80х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;60.341;0.0;60.341;Центральный склад;2021-01-26;Уголок 80х80х6 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;2914.56;2854.219;60.341;2021-01-16
2021-01-17;8534;022413-1;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;1143.39;0.0;1143.39;Центральный склад;2021-01-26;Уголок 70х70х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12652.2;11508.810000000001;1143.39;2021-01-17
2021-01-17;8541;022413-1;Уголок 45х45х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;19.54;0.0;19.54;Центральный склад;2021-01-26;Уголок 45х45х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;1244.88;1225.3400000000001;19.54;2021-01-17
2021-01-17;5432;021603-1;Лист 8 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;50.526;0.0;50.526;Центральный склад;2021-01-26;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;27449.65;27399.124;50.526;2021-01-17
2021-01-17;5434;021603-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;227.805;0.0;227.805;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;457.27399999999994;229.46899999999994;227.805;2021-01-17
2021-01-17;8546;022414-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;491.22;0.0;491.22;Центральный склад;2021-01-26;Лист 12 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;11021.4;10530.18;491.22;2021-01-17
2021-01-17;8569;022416-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;193.656;0.0;193.656;Центральный склад;2021-01-26;Лист 12 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10530.18;10336.524;193.656;2021-01-17
2021-01-17;8550;022415-1;Лист 20 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;375.63;0.0;375.63;Центральный склад;2021-01-26;Лист 20 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;9774.999;9399.369;375.63;2021-01-17
2021-01-17;8556;022415-1;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;49.308;0.0;49.308;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12806.565;12757.257;49.308;2021-01-17
2021-01-17;8562;022415-1;Уголок 125х125х10 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;200.472;0.0;200.472;Центральный склад;2021-01-26;Уголок 125х125х10 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;4354.8;4154.328;200.472;2021-01-17
2021-01-17;8566;022415-1;Уголок 90х90х7 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;374.907;0.0;374.907;Центральный склад;2021-01-26;Уголок 90х90х7 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;17467.68;17092.773;374.907;2021-01-17
2021-01-18;5687;021618-1;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-2005;0.0;28.236;0.0;28.236;Центральный склад;2021-01-26;Труба ДУ 25х33,5х3,2 ГОСТ 3262-75 ст3 ГОСТ 380-71;229.44;201.204;28.236;2021-01-18
2021-01-18;5689;021618-1;Уголок 90х90х6 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;0.0;5.292;0.0;5.292;Центральный склад;2021-01-26;Уголок 90х90х6 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;5297.88;5292.588;5.292;2021-01-18
2021-01-18;5690;021618-1;Уголок 50х50х5 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;0.0;26.026;0.0;26.026;Центральный склад;2021-01-26;Уголок 50х50х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;7910.848000000001;7884.822000000001;26.026;2021-01-18
2021-01-18;5694;021618-1;Швеллер 20 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;0.0;102.266;0.0;102.266;Центральный склад;2021-01-26;Швеллер 20 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;441.6;339.334;102.266;2021-01-18
2021-01-18;5478;021606-1;Лист 12 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.0;63.704;0.0;63.704;Центральный склад;2021-01-26;Лист 12 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10336.524;10272.82;63.704;2021-01-18
2021-01-15;8514;022384-1;Лист 8 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;44.022;0.0;44.022;Центральный склад;2021-01-26;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;27399.124;27355.102;44.022;2021-01-15
2021-01-15;8520;022384-1;Круг 30 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;83.847;0.0;83.847;Центральный склад;2021-01-26;Круг 30 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;170.0;86.153;83.847;2021-01-15
2021-01-15;8521;022384-1;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;90.438;0.0;90.438;Центральный склад;2021-01-26;Уголок 32х32х4 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;12757.257;12666.819;90.438;2021-01-15
2021-01-19;5344;021597-1;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.0;100.0;0.0;100.0;Центральный склад;2021-01-26;Лист 3 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;15896.25;15796.25;100.0;2021-01-19
2021-01-19;5347;021597-1;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.0;6.888;0.0;6.888;Центральный склад;2021-01-26;Лист 6 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;10275.219;10268.330999999998;6.888;2021-01-19
2021-01-19;5348;021597-1;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.0;81.032;0.0;81.032;Центральный склад;2021-01-26;Лист 8 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;27355.102;27274.07;81.032;2021-01-19
2021-01-19;5349;021597-1;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;0.0;301.992;0.0;301.992;Центральный склад;2021-01-26;Лист 16 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;9088.779000000002;8786.787000000002;301.992;2021-01-19
2021-01-19;5351;021597-1;Труба профильная 100х100х4 ГОСТ 30245-94 С345-5 ГОСТ 27772-2015;0.0;243.88;0.0;243.88;Центральный склад;2021-01-26;Труба профильная 100х100х4 ГОСТ 30245-94100 09Г2С-15 ГОСТ 19281-2014;6285.96;6042.08;243.88;2021-01-19
2021-01-19;5353;021597-1;Швеллер 18 У ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;0.0;2512.832;0.0;2512.832;Центральный склад;2021-01-26;Швеллер 18 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;7418.53;4905.698;2512.832;2021-01-19
2021-01-19;5355;021597-1;Швеллер 10 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;0.0;258.248;0.0;258.248;Центральный склад;2021-01-26;Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;822.69;564.442;258.248;2021-01-19
2021-01-19;8316;022244-1;Уголок 160х160х10 ГОСТ 8509-93 С345-6 ГОСТ 27772-2015;0.0;657.112;0.0;657.112;Центральный склад;2021-01-26;Уголок 160х160х10 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;3232.13;2575.018;657.112;2021-01-19
2021-01-19;8363;022252-1;Лист 20 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;0.0;411.152;0.0;411.152;Центральный склад;2021-01-26;Лист 20 ГОСТ 19903-2015 С345-6 ГОСТ 27772-2015;5496.068;5084.916;411.152;2021-01-19
2021-01-16;7284;021957-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;11.496;0.0;11.496;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;229.46899999999994;217.97299999999993;11.496;2021-01-16
2021-01-16;7291;021957-1;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;0.0;257.526;0.0;257.526;Центральный склад;2021-01-26;Труба 146х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;290.0;32.47399999999999;257.526;2021-01-16
2021-01-16;7294;021957-1;Уголок 63х63х5 ГОСТ 8509-93 09Г2С-12 ГОСТ 19281-2014;0.0;20.688;0.0;20.688;Центральный склад;2021-01-26;Уголок 63х63х5 ГОСТ 8509-93 09Г2С-15 ГОСТ 19281-2014;20259.72;20239.032000000003;20.688;2021-01-16
2021-01-16;7296;021957-1;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;9.244;0.0;9.244;Центральный склад;2021-01-26;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;499.2;489.956;9.244;2021-01-16
2021-01-16;7262;021955-1;Лист 5 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;0.0;22.992;0.0;22.992;Центральный склад;2021-01-26;Лист 5 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;217.97299999999993;194.98099999999994;22.992;2021-01-16
