Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-01-29;1923;921969-1;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.00333333;0.0;0.00333333;Центральный склад;2020-02-06;Лист 14 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2580.6266666600004;2580.6233333300006;0.00333333;2020-01-29
2020-01-29;1925;921969-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;37.2;0.0;37.2;Центральный склад;2020-02-06;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1865.42;1828.22;37.2;2020-01-29
2020-01-29;1926;921969-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00172043;0.0;0.00172043;Центральный склад;2020-02-06;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28679.98903226;28679.987311830002;0.00172043;2020-01-29
2020-01-29;1927;921969-1;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00478261;0.0;0.00478261;Центральный склад;2020-02-06;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;82.68;82.67521739;0.00478261;2020-01-29
2020-01-29;1930;921969-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00333333;0.0;0.00333333;Центральный склад;2020-02-06;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;37722.44666667;37722.44333334;0.00333333;2020-01-29
2020-01-29;1932;921969-1;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00311828;0.0;0.00311828;Центральный склад;2020-02-06;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6191.64;6191.63688172;0.00311828;2020-01-29
2020-01-29;1934;921970-1;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;738.70223377;0.0;738.70223377;Центральный склад;2020-02-06;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3901.59220779;3162.88997402;738.70223377;2020-01-29
2020-01-29;1936;921970-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;32.27956989;0.0;32.27956989;Центральный склад;2020-02-06;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7314.817634409999;7282.538064519999;32.27956989;2020-01-29
2020-01-30;1939;921972-1;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;188.42352941;0.0;188.42352941;Центральный склад;2020-02-06;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7465.76352941;7277.34;188.42352941;2020-01-30
2020-01-30;1941;921972-1;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.45454545;0.0;0.45454545;Центральный склад;2020-02-06;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3162.88997402;3162.43542857;0.45454545;2020-01-30
2020-01-30;1943;921972-1;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;16.76764706;0.0;16.76764706;Центральный склад;2020-02-06;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;6468.896470590001;6452.128823530001;16.76764706;2020-01-30
2020-01-30;1944;921972-1;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.00333333;0.0;0.00333333;Центральный склад;2020-02-06;Лист 14 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2580.6233333300006;2580.620000000001;0.00333333;2020-01-30
2020-01-30;1947;921972-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00172043;0.0;0.00172043;Центральный склад;2020-02-06;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28679.987311830002;28679.985591400004;0.00172043;2020-01-30
2020-01-30;1948;921972-1;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;49.43478261;0.0;49.43478261;Центральный склад;2020-02-06;Уголок 75х75х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;82.67521739;33.24043478;49.43478261;2020-01-30
2020-01-30;1951;921972-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00333333;0.0;0.00333333;Центральный склад;2020-02-06;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;37722.44333334;37722.44000001;0.00333333;2020-01-30
2020-01-30;1953;921972-1;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00311828;0.0;0.00311828;Центральный склад;2020-02-06;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6191.63688172;6191.63376344;0.00311828;2020-01-30
2020-01-30;1963;921975-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.80918182;0.0;0.80918182;Центральный склад;2020-02-06;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;6500.488681819999;6499.679499999999;0.80918182;2020-01-30
2020-01-30;1964;921975-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;13.98494624;0.0;13.98494624;Центральный склад;2020-02-06;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7282.538064519999;7268.55311828;13.98494624;2020-01-30
2020-01-30;1965;921975-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;4.96;0.0;4.96;Центральный склад;2020-02-06;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1828.22;1823.26;4.96;2020-01-30
2020-01-30;1966;921975-1;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00039785;0.0;0.00039785;Центральный склад;2020-02-06;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;10867.803870970001;10867.80347312;0.00039785;2020-01-30
2020-01-30;1968;921975-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00029032;0.0;0.00029032;Центральный склад;2020-02-06;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28679.985591400004;28679.985301080003;0.00029032;2020-01-30
2020-01-30;1969;921975-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00016129;0.0;0.00016129;Центральный склад;2020-02-06;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;25177.12;25177.119838709998;0.00016129;2020-01-30
2020-01-30;1971;921975-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00033333;0.0;0.00033333;Центральный склад;2020-02-06;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;37722.44000001;37722.43966668;0.00033333;2020-01-30
2020-01-30;1980;921977-1;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;18.37402597;0.0;18.37402597;Центральный склад;2020-02-06;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3162.43542857;3144.0614026000003;18.37402597;2020-01-30
2020-01-30;1981;921977-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.80918182;0.0;0.80918182;Центральный склад;2020-02-06;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;6499.679499999999;6498.870318179999;0.80918182;2020-01-30
2020-01-30;1982;921977-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;13.98494624;0.0;13.98494624;Центральный склад;2020-02-06;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7268.55311828;7254.56817204;13.98494624;2020-01-30
2020-01-30;1983;921977-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;4.96;0.0;4.96;Центральный склад;2020-02-06;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1823.26;1818.3;4.96;2020-01-30
2020-01-30;1984;921977-1;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00039785;0.0;0.00039785;Центральный склад;2020-02-06;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;10867.80347312;10867.80307527;0.00039785;2020-01-30
2020-01-30;1986;921977-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00029032;0.0;0.00029032;Центральный склад;2020-02-06;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28679.985301080003;28679.985010760003;0.00029032;2020-01-30
2020-01-30;1987;921977-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00016129;0.0;0.00016129;Центральный склад;2020-02-06;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;25177.119838709998;25177.119677419996;0.00016129;2020-01-30
2020-01-30;1989;921977-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.00033333;0.0;0.00033333;Центральный склад;2020-02-06;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;37722.43966668;37722.439333350005;0.00033333;2020-01-30
2020-01-31;468;921991-2;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0104086;0.0;0.0104086;Центральный склад;2020-02-06;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;25177.119677419996;25177.109268819997;0.0104086;2020-01-31
2020-01-31;469;921991-2;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.00425806;0.0;0.00425806;Центральный склад;2020-02-06;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28679.985010760003;28679.980752700005;0.00425806;2020-01-31
2020-01-31;470;921991-2;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;6050.07311828;0.0;6050.07311828;Центральный склад;2020-02-06;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 27772-2015;14141.4;8091.32688172;6050.07311828;2020-01-31
2020-01-31;471;921991-2;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.00765217;0.0;0.00765217;Центральный склад;2020-02-06;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;43937.64;43937.63234783;0.00765217;2020-01-31
2020-01-31;472;921991-2;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;943.93333333;0.0;943.93333333;Центральный склад;2020-02-06;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4974.24;4030.3066666699997;943.93333333;2020-01-31
2020-01-31;473;921991-2;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;422.56521739;0.0;422.56521739;Центральный склад;2020-02-06;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;44112.757;43690.191782609996;422.56521739;2020-01-31
2020-01-31;474;921991-2;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;4743.2;0.0;4743.2;Центральный склад;2020-02-06;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;35779.07217391;31035.872173909996;4743.2;2020-01-31
2020-02-01;983;921725-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.00033333;0.0;0.00033333;Центральный склад;2020-02-06;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1818.3;1818.2996666699999;0.00033333;2020-02-01
