Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;Дефицит;Остаток дефицита;Списание из Цент склада;Списание из ТН;Списание из Поступлений;ТН
2020-04-28;921387-4;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;158.563;88.487;70.076;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 25 ГОСТ 2590-2006 40 ГОСТ 1050-2013;35.933;35.933;0.0;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.022;0.0;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 21 ГОСТ 2590-2006 40 ГОСТ 1050-2013;21.167;21.167;0.0;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 31 ГОСТ 2590-2006 40 ГОСТ 1050-2013;46.111;46.111;0.0;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 17 ГОСТ 2590-2006 40 ГОСТ 1050-2013;16.6;16.6;0.0;0.0;0.0;0.0
2020-04-29;0086-1;0;0;Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;3488.297;3488.297;0.0;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 28 ГОСТ 2590-2006 40 ГОСТ 1050-2013;41.372;41.372;0.0;0.0;0.0;0.0
2020-04-29;0086-1;0;0;Шпилька по чертежу 16х1000.ст3.ГЦ Ст-2019-06;700.5;700.5;0.0;0.0;0.0;0.0
2020-04-29;0086-1;0;0;Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;1194.889;0.0;1194.889;0.0;0.0;0.0
2020-04-29;0087-1;0;0;Круг 15 ГОСТ 2590-2006 40 ГОСТ 1050-2013;6.847;6.847;0.0;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.267;0.0;4.267;0.0;0.0;0.0
2020-04-29;0091-1;0;0;Труба 76х4 ГОСТ 10704-91 ст3сп ГОСТ 380-2005;20.882;0.0;20.882;0.0;0.0;0.0
2020-04-29;0091-1;0;0;Лист 4 ГОСТ 19903-74 С255-4 ГОСТ 27772-2015;2.168;0.0;2.168;0.0;0.0;0.0
2020-04-29;0090-1;0;0;Круг 38 ГОСТ 2590-2006 09Г2С-6 ГОСТ 19281-2014;474.816;474.816;0.0;0.0;0.0;0.0
2020-04-29;0089-1;0;0;Круг 13 ГОСТ 2590-2006 40 ГОСТ 1050-2013;1.718;1.718;0.0;0.0;0.0;0.0
2020-04-29;0089-1;0;0;Круг 21 ГОСТ 2590-2006 40 ГОСТ 1050-2013;47.837;47.837;0.0;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Труба профильная 160х160х4 ГОСТ 30245-94 09Г2С-12 ГОСТ 19281-2014;129.751;129.751;0.0;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Швеллер 20 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;57.912;0.0;57.912;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;1.747;0.0;1.747;0.0;0.0;0.0
2020-04-29;0088-1;0;0;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;60.7;0.0;60.7;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;56.883;0.0;0.0;0.0;56.883;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;39.039;39.039;0.0;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х10 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;197.571;0.0;197.571;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.62;0.0;4.62;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;52.764;0.0;52.764;0.0;0.0;0.0
2020-04-29;02655-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;1.44;1.44;0.0;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;57.361;0.0;57.361;0.0;0.0;0.0
2020-04-29;02653-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;0.06;0.06;0.0;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.391;0.0;0.391;0.0;0.0;0.0
2020-04-29;02655-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;295.036;0.0;295.036;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;0.02;0.02;0.0;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;12.224;0.0;0.0;0.0;12.224;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х10 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;65.857;0.0;65.857;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 325х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;62.347;0.0;62.347;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;9.195;0.0;9.195;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;17.588;0.0;17.588;0.0;0.0;0.0
2020-04-29;02654-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;14.267;0.0;14.267;0.0;0.0;0.0
2020-04-30;02656-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;48.238;0.0;48.238;0.0;0.0;0.0
2020-04-30;02656-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;15.885;0.0;15.885;0.0;0.0;0.0
2020-04-30;02621-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;0.308;0.0;0.308;0.0;0.0;0.0
2020-04-30;02658-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;0.64;0.64;0.0;0.0;0.0;0.0
2020-04-30;02658-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Втулка 42х40 - d23;256.0;256.0;0.0;0.0;0.0;0.0
2020-04-30;02658-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;1489.52;0.0;1489.52;0.0;0.0;0.0
2020-04-30;02658-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба профильная 100х100х4 ГОСТ 30245-94100 С345-3 ГОСТ 27772-2015;192.32;192.32;0.0;0.0;0.0;0.0
2020-04-30;02655-2;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Втулка 42х40 - d23;576.0;576.0;0.0;0.0;0.0;0.0
2020-04-30;02656-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;0.3;0.3;0.0;0.0;0.0;0.0
2020-04-30;02658-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;8.571;0.0;8.571;0.0;0.0;0.0
2020-04-30;02621-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Табличка 63х80 12Х18Н10Т;0.04;0.04;0.0;0.0;0.0;0.0
2020-04-30;02655-2;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;1.44;1.44;0.0;0.0;0.0;0.0
2020-04-30;921386-2;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Табличка 63х80 12Х18Н10Т;0.24;0.24;0.0;0.0;0.0;0.0
2020-05-01;02655-3;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Втулка 42х40 - d23;576.0;576.0;0.0;0.0;0.0;0.0
2020-05-01;0083-1;0;0;Уголок 90х90х6 ГОСТ 8509-86 09Г2С ГОСТ 17380-2001;313.5;0.0;313.5;0.0;0.0;0.0
2020-05-01;0074-1;0;0;Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;19.516;19.516;0.0;0.0;0.0;0.0
2020-05-01;0074-1;0;0;Лист 4 ГОСТ 19903-74 ст3сп5 ГОСТ 380-2005;6.576;0.0;6.576;0.0;0.0;0.0
2020-05-01;02615-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Табличка 63х80 12Х18Н10Т;0.04;0.04;0.0;0.0;0.0;0.0
2020-05-01;02614-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Табличка 63х80 12Х18Н10Т;0.02;0.02;0.0;0.0;0.0;0.0
2020-05-01;02655-3;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;1.44;1.44;0.0;0.0;0.0;0.0
2020-05-01;02684-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Шпилька(резьба 115 мм) 7М30-8gх430..бп ГОСТ 24379.1-2012;38.4;38.4;0.0;0.0;0.0;0.0
2020-05-01;02553-1;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;Табличка 63х80 12Х18Н10Т;0.4;0.4;0.0;0.0;0.0;0.0
2020-05-01;02553-1;ТЮМЕНЬЭНЕРГО ИНЖИНИРИНГ АО;03/96-19 от 27.12.2019, Спецификация №доп.соглашение 1 от 18.03.2020;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;6.698;0.0;6.698;0.0;0.0;0.0
2020-05-01;02655-3;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба профильная 100х100х4 ГОСТ 30245-94100 С345-3 ГОСТ 27772-2015;2533.68;2533.68;0.0;0.0;0.0;0.0
2020-05-01;02655-3;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;1611.665;0.0;1611.665;0.0;0.0;0.0
2020-05-01;02684-1;АМК ЭНЕРГО ООО;21/03-20 от 27.03.2020, Спецификация №1 от 27.03.2020;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;75.24;0.0;75.24;0.0;0.0;0.0
2020-05-01;0074-1;0;0;Лист 5 ГОСТ 19903-74 ст3сп5 ГОСТ 380-2005;3.478;0.0;3.478;0.0;0.0;0.0
2020-05-01;02691-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Табличка 63х80 12Х18Н10Т;0.02;0.02;0.0;0.0;0.0;0.0
2020-05-01;02691-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;24.155;0.0;24.155;0.0;0.0;0.0
2020-05-01;02691-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;15.786;0.0;15.786;0.0;0.0;0.0
2020-05-01;02613-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 20 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;36.187;0.0;36.187;0.0;0.0;0.0
2020-05-01;02614-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;2.599;0.0;2.599;0.0;0.0;0.0
2020-05-01;02614-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;31.052;0.0;31.052;0.0;0.0;0.0
2020-05-01;02614-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;1.203;0.0;1.203;0.0;0.0;0.0
2020-05-01;02613-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.389;0.0;37.389;0.0;0.0;0.0
2020-05-01;02613-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;31.052;0.0;31.052;0.0;0.0;0.0
2020-05-01;02614-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 20 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;36.187;0.0;36.187;0.0;0.0;0.0
2020-05-01;02613-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;2.599;0.0;2.599;0.0;0.0;0.0
2020-05-01;02613-1;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;Табличка 63х80 12Х18Н10Т;0.02;0.02;0.0;0.0;0.0;0.0
2020-05-02;921386-3;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;655.47;0.0;655.47;0.0;0.0;0.0
2020-05-02;02692-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3.31;0.0;3.31;0.0;0.0;0.0
2020-05-02;02692-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;114.017;0.0;114.017;0.0;0.0;0.0
2020-05-02;921386-3;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Табличка 63х80 12Х18Н10Т;0.28;0.28;0.0;0.0;0.0;0.0
2020-05-02;02692-1;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;Шайба 20 Гл ГОСТ 11371-78;0.018;0.0;0.018;0.0;0.0;0.0
2020-05-02;921386-3;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;93.87;0.0;93.87;0.0;0.0;0.0
2020-05-04;02427-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;71.295;0.0;71.295;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;149.447;0.0;149.447;0.0;0.0;0.0
2020-05-04;02427-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1861.45;0.0;1861.45;0.0;0.0;0.0
2020-05-04;921669-5;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №7 от 21.11.2019;Швеллер 30 П ГОСТ 8240-89 С345-6 ГОСТ 19281-2014;820.58;0.0;820.58;0.0;0.0;0.0
2020-05-04;02427-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;116.8;0.0;116.8;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;3685.824;0.0;3685.824;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;110.88;0.0;110.88;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба 325х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;288.984;0.0;288.984;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Труба профильная 100х100х4 ГОСТ 30245-94100 С345-3 ГОСТ 27772-2015;151.8;151.8;0.0;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Втулка 42х40 - d23;576.0;576.0;0.0;0.0;0.0;0.0
2020-05-04;02655-4;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №49 от 27.03.2020;Табличка 63х80 12Х18Н10Т;1.44;1.44;0.0;0.0;0.0;0.0
2020-05-04;02427-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1126.235;0.0;1126.235;0.0;0.0;0.0
2020-05-04;02427-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Табличка 63х80 12Х18Н10Т;0.1;0.1;0.0;0.0;0.0;0.0
2020-05-04;02433-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Труба 57х3 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;16.94;16.94;0.0;0.0;0.0;0.0
2020-05-04;02433-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Шпилька по чертежу ф402 48х645.С345-3.бп ОГ-ТП.10/220-ф402;183.2;183.2;0.0;0.0;0.0;0.0
2020-05-04;02433-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;20/03-20 от 30.03.2020, Спецификация №1 от 30.03.2020;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;19.44;19.44;0.0;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Шплинт 3,2х25.Гл ГОСТ 397-79;0.014;0.014;0.0;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;257.116;0.0;257.116;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Шайба 10 Гл ГОСТ 11371-78;0.03;0.0;0.03;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;449.126;0.0;449.126;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Табличка 63х80 12Х18Н10Т;0.04;0.04;0.0;0.0;0.0;0.0
2020-05-05;922057-1;СН-МНГ ПАО;ДП_27605_30915_39358 от 23.12.2019, Спецификация №1 (1965) от 23.12.2019;Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;158.52;158.52;0.0;0.0;0.0;0.0
2020-05-05;921386-4;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6119.502;0.0;6119.502;0.0;0.0;0.0
2020-05-05;921386-4;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Табличка 63х80 12Х18Н10Т;0.28;0.28;0.0;0.0;0.0;0.0
2020-05-05;921386-4;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;93.87;0.0;93.87;0.0;0.0;0.0
2020-05-05;921386-4;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;Лист 25 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;440.497;0.0;440.497;0.0;0.0;0.0
2020-05-06;0097-1;0;0;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;9.111;9.111;0.0;0.0;0.0;0.0
2020-05-06;0095-1;0;0;Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;12.153;0.0;12.153;0.0;0.0;0.0
